filename,width,height,class,xmin,ymin,xmax,ymax
Screen-Shot-2021-12-29-at-6-19-18-PM_png.rf.805cf0c1e4241325f813e1a976c6c482.jpg,416,416,ring,79,320,125,356
Screen-Shot-2021-12-29-at-6-19-18-PM_png.rf.805cf0c1e4241325f813e1a976c6c482.jpg,416,416,ring,114,323,164,367
Screen-Shot-2021-12-29-at-6-19-18-PM_png.rf.805cf0c1e4241325f813e1a976c6c482.jpg,416,416,ring,71,355,126,396
Screen-Shot-2021-12-29-at-6-19-18-PM_png.rf.805cf0c1e4241325f813e1a976c6c482.jpg,416,416,ring,34,364,88,401
Screen-Shot-2021-12-29-at-6-06-57-PM_png.rf.7d4543c3efa2663c3a0bad77b540e7e2.jpg,416,416,ring,32,182,65,249
Screen-Shot-2021-12-29-at-6-06-57-PM_png.rf.7d4543c3efa2663c3a0bad77b540e7e2.jpg,416,416,ring,94,208,122,249
Screen-Shot-2021-12-29-at-6-06-57-PM_png.rf.7d4543c3efa2663c3a0bad77b540e7e2.jpg,416,416,ring,301,286,331,337
Screen-Shot-2021-12-29-at-6-06-57-PM_png.rf.7d4543c3efa2663c3a0bad77b540e7e2.jpg,416,416,ring,310,247,341,305
Screen-Shot-2021-12-29-at-6-06-57-PM_png.rf.7d4543c3efa2663c3a0bad77b540e7e2.jpg,416,416,ring,296,271,320,305
Screen-Shot-2021-12-29-at-9-20-48-PM_png.rf.9657adb9bf23429dd5f1ea0222b16d28.jpg,416,416,ring,71,74,99,119
Screen-Shot-2021-12-29-at-9-20-48-PM_png.rf.9657adb9bf23429dd5f1ea0222b16d28.jpg,416,416,ring,138,122,169,172
Screen-Shot-2021-12-29-at-9-20-48-PM_png.rf.9657adb9bf23429dd5f1ea0222b16d28.jpg,416,416,ring,117,162,147,215
Screen-Shot-2021-12-29-at-9-20-48-PM_png.rf.9657adb9bf23429dd5f1ea0222b16d28.jpg,416,416,ring,42,189,74,241
Screen-Shot-2021-12-29-at-9-20-48-PM_png.rf.9657adb9bf23429dd5f1ea0222b16d28.jpg,416,416,ring,22,212,53,263
Screen-Shot-2021-12-29-at-9-05-58-PM_png.rf.8ab388eef666a230d5c8a592848bbe0e.jpg,416,416,ring,32,96,84,157
Screen-Shot-2021-12-29-at-9-05-58-PM_png.rf.8ab388eef666a230d5c8a592848bbe0e.jpg,416,416,ring,27,144,78,205
Screen-Shot-2021-12-29-at-9-05-58-PM_png.rf.8ab388eef666a230d5c8a592848bbe0e.jpg,416,416,ring,97,240,143,304
Screen-Shot-2021-12-29-at-9-05-58-PM_png.rf.8ab388eef666a230d5c8a592848bbe0e.jpg,416,416,ring,150,240,204,310
Screen-Shot-2021-12-29-at-9-05-58-PM_png.rf.8ab388eef666a230d5c8a592848bbe0e.jpg,416,416,ring,218,247,275,311
Screen-Shot-2021-12-29-at-9-05-58-PM_png.rf.8ab388eef666a230d5c8a592848bbe0e.jpg,416,416,ring,288,247,343,311
Screen-Shot-2021-12-29-at-9-21-13-PM_png.rf.878de22aac96745b5e57459915d8a48e.jpg,416,416,ring,245,322,266,337
Screen-Shot-2021-12-29-at-9-21-13-PM_png.rf.878de22aac96745b5e57459915d8a48e.jpg,416,416,ring,228,374,253,389
Screen-Shot-2021-12-29-at-9-21-13-PM_png.rf.878de22aac96745b5e57459915d8a48e.jpg,416,416,ring,261,381,285,396
Screen-Shot-2021-12-29-at-9-21-13-PM_png.rf.878de22aac96745b5e57459915d8a48e.jpg,416,416,ring,160,404,174,415
Screen-Shot-2021-12-29-at-6-06-57-PM_png.rf.8d77da2ec27f600f262c722ea766b352.jpg,416,416,ring,32,182,65,249
Screen-Shot-2021-12-29-at-6-06-57-PM_png.rf.8d77da2ec27f600f262c722ea766b352.jpg,416,416,ring,94,208,122,249
Screen-Shot-2021-12-29-at-6-06-57-PM_png.rf.8d77da2ec27f600f262c722ea766b352.jpg,416,416,ring,301,286,331,337
Screen-Shot-2021-12-29-at-6-06-57-PM_png.rf.8d77da2ec27f600f262c722ea766b352.jpg,416,416,ring,310,247,341,305
Screen-Shot-2021-12-29-at-6-06-57-PM_png.rf.8d77da2ec27f600f262c722ea766b352.jpg,416,416,ring,296,271,320,305
IMG_1617_jpeg.rf.7bf6a2920d65a65cc7b0f009431a6530.jpg,416,416,ring,169,158,251,217
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,25,29,40,44
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,25,39,38,59
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,268,193,292,215
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,279,216,305,238
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,298,238,333,271
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,115,127,132,143
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,132,135,147,147
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,134,125,149,133
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,133,129,148,138
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,149,128,165,142
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,125,158,144,172
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,121,168,144,192
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,101,165,122,184
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,83,361,126,407
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,154,359,196,405
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,222,361,265,408
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,286,360,331,407
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,355,363,403,412
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,393,174,411,196
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,384,167,401,185
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,375,159,389,173
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,362,167,384,187
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,235,129,247,142
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,263,104,278,116
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,283,104,297,116
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,305,103,319,116
Screen-Shot-2021-12-29-at-6-02-09-PM_png.rf.825abe9c4f1e286b1ff72840064182f1.jpg,416,416,ring,215,88,225,98
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,0,275,18,312
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,0,310,8,342
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,140,276,186,319
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,144,134,179,170
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,247,277,294,318
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,310,262,356,312
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,280,243,324,282
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,318,240,360,284
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,344,234,392,260
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,375,273,415,314
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,362,247,410,279
IMG_1541_jpg.rf.9351131eb81ae89e24f42d6af40bea6b.jpg,416,416,ring,403,163,415,197
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.999885d1376b0c6781d307eff47cf40a.jpg,416,416,ring,12,40,43,61
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.999885d1376b0c6781d307eff47cf40a.jpg,416,416,ring,67,19,98,41
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.999885d1376b0c6781d307eff47cf40a.jpg,416,416,ring,17,62,48,83
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.999885d1376b0c6781d307eff47cf40a.jpg,416,416,ring,62,181,99,204
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.999885d1376b0c6781d307eff47cf40a.jpg,416,416,ring,177,150,214,177
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.999885d1376b0c6781d307eff47cf40a.jpg,416,416,ring,231,131,267,158
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.999885d1376b0c6781d307eff47cf40a.jpg,416,416,ring,280,105,314,132
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.999885d1376b0c6781d307eff47cf40a.jpg,416,416,ring,284,86,318,108
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.999885d1376b0c6781d307eff47cf40a.jpg,416,416,ring,38,242,77,273
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.999885d1376b0c6781d307eff47cf40a.jpg,416,416,ring,72,257,113,289
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.9c74aa77e1e2834399cad1c0485c8aba.jpg,416,416,ring,219,361,236,372
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.9c74aa77e1e2834399cad1c0485c8aba.jpg,416,416,ring,294,368,309,378
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.9c74aa77e1e2834399cad1c0485c8aba.jpg,416,416,ring,267,392,285,405
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.9c74aa77e1e2834399cad1c0485c8aba.jpg,416,416,ring,339,333,352,343
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.9c74aa77e1e2834399cad1c0485c8aba.jpg,416,416,ring,333,341,345,350
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.9c74aa77e1e2834399cad1c0485c8aba.jpg,416,416,ring,339,348,353,356
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.9c74aa77e1e2834399cad1c0485c8aba.jpg,416,416,ring,346,345,359,353
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.9c74aa77e1e2834399cad1c0485c8aba.jpg,416,416,ring,400,324,412,340
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.9c74aa77e1e2834399cad1c0485c8aba.jpg,416,416,ring,137,326,151,333
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,20,215,61,256
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,9,264,51,300
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,57,45,91,74
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,213,157,251,195
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,259,130,296,165
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,258,150,296,183
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,263,170,301,209
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,301,155,339,188
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,212,296,256,341
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,271,264,315,301
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,268,300,313,332
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,270,323,315,369
Screen-Shot-2021-12-29-at-9-05-53-PM_png.rf.90721c5cf3644a75b1957707c2361e7b.jpg,416,416,ring,315,297,359,346
Screen-Shot-2021-12-29-at-9-18-02-PM_png.rf.87a650f1c8c6c906c9c7ecc3261edc67.jpg,416,416,ring,101,339,128,359
Screen-Shot-2021-12-29-at-9-18-02-PM_png.rf.87a650f1c8c6c906c9c7ecc3261edc67.jpg,416,416,ring,215,352,239,370
Screen-Shot-2021-12-29-at-9-18-02-PM_png.rf.87a650f1c8c6c906c9c7ecc3261edc67.jpg,416,416,ring,195,290,216,304
Screen-Shot-2021-12-29-at-9-18-02-PM_png.rf.87a650f1c8c6c906c9c7ecc3261edc67.jpg,416,416,ring,183,252,201,270
Screen-Shot-2021-12-29-at-9-18-02-PM_png.rf.87a650f1c8c6c906c9c7ecc3261edc67.jpg,416,416,ring,249,268,269,280
Screen-Shot-2021-12-29-at-9-18-02-PM_png.rf.87a650f1c8c6c906c9c7ecc3261edc67.jpg,416,416,ring,324,322,345,338
Screen-Shot-2021-12-29-at-9-18-02-PM_png.rf.87a650f1c8c6c906c9c7ecc3261edc67.jpg,416,416,ring,343,316,362,331
Screen-Shot-2021-12-29-at-9-18-02-PM_png.rf.87a650f1c8c6c906c9c7ecc3261edc67.jpg,416,416,ring,339,289,360,304
Screen-Shot-2021-12-29-at-9-18-02-PM_png.rf.87a650f1c8c6c906c9c7ecc3261edc67.jpg,416,416,ring,324,254,343,266
Screen-Shot-2021-12-29-at-9-18-02-PM_png.rf.87a650f1c8c6c906c9c7ecc3261edc67.jpg,416,416,ring,387,263,406,274
IMG_1537_jpg.rf.9b901d5dad7356618608936f68b7082a.jpg,416,416,ring,300,113,343,150
IMG_1537_jpg.rf.9b901d5dad7356618608936f68b7082a.jpg,416,416,ring,243,324,337,416
IMG_1537_jpg.rf.9b901d5dad7356618608936f68b7082a.jpg,416,416,ring,206,275,277,350
IMG_1537_jpg.rf.9b901d5dad7356618608936f68b7082a.jpg,416,416,ring,155,243,213,294
IMG_1537_jpg.rf.9b901d5dad7356618608936f68b7082a.jpg,416,416,ring,171,178,227,231
IMG_1537_jpg.rf.9b901d5dad7356618608936f68b7082a.jpg,416,416,ring,123,214,179,251
IMG_1537_jpg.rf.9b901d5dad7356618608936f68b7082a.jpg,416,416,ring,69,44,97,66
IMG_1605_jpeg.rf.95d13e0211a84155af27bbf6f4bed11d.jpg,416,416,ring,182,265,239,308
IMG_1605_jpeg.rf.95d13e0211a84155af27bbf6f4bed11d.jpg,416,416,ring,160,263,221,305
IMG_1595_jpeg.rf.a043db09f0e02ba545e3a5261e80b378.jpg,416,416,ring,205,249,274,300
IMG_1595_jpeg.rf.a043db09f0e02ba545e3a5261e80b378.jpg,416,416,ring,189,301,271,363
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,56,29,98,77
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,92,41,140,82
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,65,288,109,326
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,124,303,150,341
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,189,282,241,335
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,364,337,404,394
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,210,209,262,257
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,170,64,218,108
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,219,103,264,144
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,272,54,317,99
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,291,87,338,130
Screen-Shot-2021-12-29-at-6-19-06-PM_png.rf.a17c51a1a02959401218b8960d8c055a.jpg,416,416,ring,274,16,317,49
IMG_1610_jpeg.rf.82e37f5cfb03e09cfd98fa80eabf66bf.jpg,416,416,ring,206,74,254,95
IMG_1610_jpeg.rf.82e37f5cfb03e09cfd98fa80eabf66bf.jpg,416,416,ring,170,296,200,317
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.a300928f36ec9e1aa7e667876ce2a77b.jpg,416,416,ring,12,40,43,61
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.a300928f36ec9e1aa7e667876ce2a77b.jpg,416,416,ring,67,19,98,41
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.a300928f36ec9e1aa7e667876ce2a77b.jpg,416,416,ring,17,62,48,83
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.a300928f36ec9e1aa7e667876ce2a77b.jpg,416,416,ring,62,181,99,204
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.a300928f36ec9e1aa7e667876ce2a77b.jpg,416,416,ring,177,150,214,177
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.a300928f36ec9e1aa7e667876ce2a77b.jpg,416,416,ring,231,131,267,158
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.a300928f36ec9e1aa7e667876ce2a77b.jpg,416,416,ring,280,105,314,132
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.a300928f36ec9e1aa7e667876ce2a77b.jpg,416,416,ring,284,86,318,108
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.a300928f36ec9e1aa7e667876ce2a77b.jpg,416,416,ring,38,242,77,273
Screen-Shot-2021-12-29-at-6-11-11-PM_png.rf.a300928f36ec9e1aa7e667876ce2a77b.jpg,416,416,ring,72,257,113,289
Screen-Shot-2021-12-29-at-9-07-15-PM_png.rf.9e20e1e5326a082ca087d5b07048c788.jpg,416,416,ring,270,365,294,378
Screen-Shot-2021-12-29-at-9-07-15-PM_png.rf.9e20e1e5326a082ca087d5b07048c788.jpg,416,416,ring,298,328,317,340
Screen-Shot-2021-12-29-at-9-07-15-PM_png.rf.9e20e1e5326a082ca087d5b07048c788.jpg,416,416,ring,254,282,270,291
Screen-Shot-2021-12-29-at-9-07-15-PM_png.rf.9e20e1e5326a082ca087d5b07048c788.jpg,416,416,ring,356,268,372,277
Screen-Shot-2021-12-29-at-9-07-15-PM_png.rf.9e20e1e5326a082ca087d5b07048c788.jpg,416,416,ring,370,328,390,340
Screen-Shot-2021-12-29-at-9-07-15-PM_png.rf.9e20e1e5326a082ca087d5b07048c788.jpg,416,416,ring,367,372,390,384
Screen-Shot-2021-12-29-at-9-07-15-PM_png.rf.9e20e1e5326a082ca087d5b07048c788.jpg,416,416,ring,382,393,408,409
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,359,62,395,98
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,349,100,385,138
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,318,123,345,144
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,266,144,303,175
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,255,233,296,279
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,235,298,278,352
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,150,290,172,340
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,165,303,204,353
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,174,82,186,110
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,9,118,44,160
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,44,94,75,127
Screen-Shot-2021-12-29-at-6-18-21-PM_png.rf.9d9d21bcd7b733d523b92a0782ea1d7c.jpg,416,416,ring,68,108,100,145
IMG_1616_jpeg.rf.973e81631ac0a336a16a8aa7abbbe168.jpg,416,416,ring,186,353,223,384
IMG_1616_jpeg.rf.973e81631ac0a336a16a8aa7abbbe168.jpg,416,416,ring,208,161,246,181
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.82fd70522e96a802f96aed31ae812408.jpg,416,416,ring,219,361,236,372
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.82fd70522e96a802f96aed31ae812408.jpg,416,416,ring,294,368,309,378
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.82fd70522e96a802f96aed31ae812408.jpg,416,416,ring,267,392,285,405
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.82fd70522e96a802f96aed31ae812408.jpg,416,416,ring,339,333,352,343
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.82fd70522e96a802f96aed31ae812408.jpg,416,416,ring,333,341,345,350
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.82fd70522e96a802f96aed31ae812408.jpg,416,416,ring,339,348,353,356
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.82fd70522e96a802f96aed31ae812408.jpg,416,416,ring,346,345,359,353
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.82fd70522e96a802f96aed31ae812408.jpg,416,416,ring,400,324,412,340
Screen-Shot-2021-12-29-at-9-07-29-PM_png.rf.82fd70522e96a802f96aed31ae812408.jpg,416,416,ring,137,326,151,333
IMG_1609_jpeg.rf.9e06918aa8be094ac2994aa06a878671.jpg,416,416,ring,83,204,148,234
IMG_1609_jpeg.rf.9e06918aa8be094ac2994aa06a878671.jpg,416,416,ring,172,253,238,289
IMG_1599_jpeg.rf.aaf861daf40b55d807fd0bb63fae7da6.jpg,416,416,ring,102,227,137,252
IMG_1599_jpeg.rf.aaf861daf40b55d807fd0bb63fae7da6.jpg,416,416,ring,297,260,339,286
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.a630e0f94fdd7237b5d39d0bf402646a.jpg,416,416,ring,30,164,74,258
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.a630e0f94fdd7237b5d39d0bf402646a.jpg,416,416,ring,74,174,120,269
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.a630e0f94fdd7237b5d39d0bf402646a.jpg,416,416,ring,123,184,166,273
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.a630e0f94fdd7237b5d39d0bf402646a.jpg,416,416,ring,193,163,236,255
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.a630e0f94fdd7237b5d39d0bf402646a.jpg,416,416,ring,233,143,276,235
Screen-Shot-2021-12-29-at-6-10-44-PM_png.rf.a630e0f94fdd7237b5d39d0bf402646a.jpg,416,416,ring,235,270,281,368
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,21,234,61,273
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,30,303,73,344
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,335,282,377,325
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,350,342,394,392
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,107,118,141,147
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,141,117,176,151
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,129,106,157,125
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,242,84,269,133
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,259,86,286,117
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,297,102,332,133
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,321,52,351,84
Screen-Shot-2021-12-29-at-9-20-37-PM_png.rf.a351dd8f9400216043214017f24bc8fe.jpg,416,416,ring,274,70,305,103
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.9ddccd58d383912272170cef4da04c50.jpg,416,416,ring,298,332,315,350
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.9ddccd58d383912272170cef4da04c50.jpg,416,416,ring,301,318,330,341
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.9ddccd58d383912272170cef4da04c50.jpg,416,416,ring,310,344,342,368
Screen-Shot-2021-12-29-at-6-09-05-PM_png.rf.9ddccd58d383912272170cef4da04c50.jpg,416,416,ring,315,376,353,409
